,subj_idx,response,rt,showprog_c,progress_c,progress_c2
180621,269,1,0.58641539,-0.5,0.233333333,0.054444444
180631,269,1,0.415179,-0.5,0.233333333,0.054444444
180641,269,1,0.61714705,-0.5,0.25,0.0625
180651,269,0,0.559187578,-0.5,0.266666667,0.071111111
180661,269,1,0.463111639,-0.5,0.283333333,0.080277778
180671,269,1,0.561633431,-0.5,0.3,0.09
180681,269,1,0.366865053,-0.5,0.316666667,0.100277778
180691,269,1,0.712998956,-0.5,0.333333333,0.111111111
180701,269,1,0.543065398,-0.5,0.35,0.1225
180711,269,1,0.609106333,-0.5,0.366666667,0.134444444
180721,269,0,0.54310292,-0.5,0.383333333,0.146944444
180731,269,1,0.725629226,-0.5,0.4,0.16
180741,269,1,0.630346504,-0.5,0.416666667,0.173611111
180751,269,1,0.69461403,-0.5,0.433333333,0.187777778
180761,269,1,0.626001814,-0.5,0.45,0.2025
180771,269,1,0.53091728,-0.5,0.466666667,0.217777778
180781,269,1,0.608302886,-0.5,0.483333333,0.233611111
180791,270,1,0.5597,0.5,-0.5,0.25
180801,270,1,0.5818,0.5,-0.483333333,0.233611111
180811,270,1,0.5064,0.5,-0.466666667,0.217777778
180821,270,1,0.4631,0.5,-0.45,0.2025
180831,270,1,0.4488,0.5,-0.433333333,0.187777778
180841,270,1,0.4497,0.5,-0.416666667,0.173611111
180851,270,1,0.4309,0.5,-0.4,0.16
180861,270,1,0.4277,0.5,-0.383333333,0.146944444
180871,270,1,0.4785,0.5,-0.366666667,0.134444444
180881,270,0,0.42,0.5,-0.35,0.1225
180891,270,1,0.7262,0.5,-0.35,0.1225
180901,270,1,0.5464,0.5,-0.333333333,0.111111111
180911,270,1,0.4318,0.5,-0.316666667,0.100277778
180921,270,1,0.5613,0.5,-0.3,0.09
180931,270,1,0.6132,0.5,-0.283333333,0.080277778
180941,270,1,0.5991,0.5,-0.266666667,0.071111111
180951,270,1,0.5582,0.5,-0.25,0.0625
180961,270,1,0.5267,0.5,-0.233333333,0.054444444
180971,270,1,0.4632,0.5,-0.216666667,0.046944444
180991,270,0,0.1151,0.5,-0.2,0.04
181001,270,1,0.5674,0.5,-0.2,0.04
181011,270,1,0.5467,0.5,-0.183333333,0.033611111
181021,270,0,0.5516,0.5,-0.166666667,0.027777778
181031,270,1,0.6931,0.5,-0.166666667,0.027777778
181041,270,1,0.5852,0.5,-0.15,0.0225
181051,270,1,0.5911,0.5,-0.133333333,0.017777778
181061,270,1,0.4875,0.5,-0.116666667,0.013611111
181081,270,0,0.005,0.5,-0.1,0.01
181101,270,1,0.6516,0.5,-0.1,0.01
181111,270,1,0.4226,0.5,-0.083333333,0.006944444
181121,270,0,0.1187,0.5,-0.066666667,0.004444444
181131,270,1,0.5849,0.5,-0.066666667,0.004444444
181141,270,1,0.5094,0.5,-0.05,0.0025
181151,270,0,0.3832,0.5,-0.033333333,0.001111111
181171,270,1,0.5014,0.5,-0.033333333,0.001111111
181181,270,1,0.6871,0.5,-0.016666667,0.000277778
181191,270,1,0.5432,0.5,0,0
181201,270,1,0.5312,0.5,0.016666667,0.000277778
181211,270,1,0.5767,0.5,0.033333333,0.001111111
181221,270,0,0.5877,0.5,0.05,0.0025
181241,270,1,0.5412,0.5,0.05,0.0025
181251,270,1,0.5913,0.5,0.066666667,0.004444444
181271,270,1,0.0483,0.5,0.083333333,0.006944444
181281,270,1,0.6137,0.5,0.1,0.01
181291,270,1,0.4965,0.5,0.116666667,0.013611111
181301,270,1,0.5109,0.5,0.133333333,0.017777778
181311,270,1,0.4368,0.5,0.15,0.0225
181321,270,1,0.4151,0.5,0.166666667,0.027777778
181331,270,1,0.4331,0.5,0.183333333,0.033611111
181341,270,1,0.4983,0.5,0.2,0.04
181351,270,1,0.4253,0.5,0.216666667,0.046944444
181361,270,0,0.5711,0.5,0.233333333,0.054444444
181371,270,1,0.6872,0.5,0.233333333,0.054444444
181381,270,1,0.3976,0.5,0.25,0.0625
181391,270,1,0.5085,0.5,0.266666667,0.071111111
181401,270,1,0.4057,0.5,0.283333333,0.080277778
181411,270,1,0.3912,0.5,0.3,0.09
181421,270,1,0.4921,0.5,0.316666667,0.100277778
181431,270,1,0.5865,0.5,0.333333333,0.111111111
181441,270,1,0.469,0.5,0.35,0.1225
181451,270,1,0.6926,0.5,0.366666667,0.134444444
181461,270,0,0.4792,0.5,0.383333333,0.146944444
181471,270,1,0.5078,0.5,0.383333333,0.146944444
181481,270,1,0.6653,0.5,0.4,0.16
181491,270,1,0.4973,0.5,0.416666667,0.173611111
181501,270,0,0.6804,0.5,0.433333333,0.187777778
181511,270,1,0.6313,0.5,0.433333333,0.187777778
181521,270,1,0.4966,0.5,0.45,0.2025
181531,270,1,0.5755,0.5,0.466666667,0.217777778
181541,270,1,0.5793,0.5,0.483333333,0.233611111
181551,270,1,0.4612,0.5,-0.5,0.25
181561,270,1,0.4655,0.5,-0.483333333,0.233611111
181571,270,1,0.442,0.5,-0.466666667,0.217777778
181581,270,1,0.4267,0.5,-0.45,0.2025
181591,270,1,0.3646,0.5,-0.433333333,0.187777778
181601,270,1,0.5204,0.5,-0.416666667,0.173611111
181611,270,1,0.5022,0.5,-0.4,0.16
181621,270,1,0.4361,0.5,-0.383333333,0.146944444
181631,270,1,0.5349,0.5,-0.366666667,0.134444444
181641,270,1,0.4434,0.5,-0.35,0.1225
181651,270,1,0.5074,0.5,-0.333333333,0.111111111
181661,270,1,0.4097,0.5,-0.316666667,0.100277778
181671,270,1,0.4279,0.5,-0.3,0.09
181681,270,1,0.5032,0.5,-0.283333333,0.080277778
181691,270,1,0.4716,0.5,-0.266666667,0.071111111
181701,270,0,0.5351,0.5,-0.25,0.0625
181711,270,1,0.6011,0.5,-0.25,0.0625
181721,270,1,0.6235,0.5,-0.233333333,0.054444444
181731,270,1,0.5732,0.5,-0.216666667,0.046944444
181741,270,0,0.585,0.5,-0.2,0.04
181751,270,1,0.6209,0.5,-0.2,0.04
181771,270,1,0.6279,0.5,-0.183333333,0.033611111
181781,270,1,0.5293,0.5,-0.166666667,0.027777778
181791,270,1,0.5751,0.5,-0.15,0.0225
181801,270,0,0.5306,0.5,-0.133333333,0.017777778
181811,270,1,0.6236,0.5,-0.133333333,0.017777778
181821,270,1,0.4951,0.5,-0.116666667,0.013611111
181831,270,1,0.4723,0.5,-0.1,0.01
181841,270,1,0.495,0.5,-0.083333333,0.006944444
181851,270,1,0.4053,0.5,-0.066666667,0.004444444
181861,270,1,0.5992,0.5,-0.05,0.0025
181871,270,1,0.5799,0.5,-0.033333333,0.001111111
181881,270,1,0.5831,0.5,-0.016666667,0.000277778
181891,270,1,0.4657,0.5,0,0
181901,270,1,0.506,0.5,0.016666667,0.000277778
181911,270,1,0.5432,0.5,0.033333333,0.001111111
181921,270,0,0.5329,0.5,0.05,0.0025
181931,270,1,0.6349,0.5,0.05,0.0025
181941,270,1,0.5629,0.5,0.066666667,0.004444444
181951,270,1,0.5751,0.5,0.083333333,0.006944444
181961,270,1,0.5063,0.5,0.1,0.01
181971,270,1,0.4971,0.5,0.116666667,0.013611111
181981,270,1,0.5517,0.5,0.133333333,0.017777778
181991,270,1,0.421,0.5,0.15,0.0225
182001,270,1,0.6363,0.5,0.166666667,0.027777778
182011,270,1,0.4611,0.5,0.183333333,0.033611111
182021,270,1,0.5981,0.5,0.2,0.04
182031,270,1,0.5047,0.5,0.216666667,0.046944444
182041,270,1,0.454,0.5,0.233333333,0.054444444
182051,270,1,0.5033,0.5,0.25,0.0625
182061,270,0,0.468,0.5,0.266666667,0.071111111
182071,270,1,0.5701,0.5,0.266666667,0.071111111
182081,270,1,0.5775,0.5,0.283333333,0.080277778
182091,270,1,0.5313,0.5,0.3,0.09
182101,270,1,0.5858,0.5,0.316666667,0.100277778
182111,270,0,0.6549,0.5,0.333333333,0.111111111
182141,270,1,0.5184,0.5,0.333333333,0.111111111
182151,270,1,0.5116,0.5,0.35,0.1225
182161,270,1,0.4075,0.5,0.366666667,0.134444444
182171,270,1,0.4659,0.5,0.383333333,0.146944444
182181,270,1,0.53,0.5,0.4,0.16
182191,270,1,0.4385,0.5,0.416666667,0.173611111
182201,270,1,0.6315,0.5,0.433333333,0.187777778
182211,270,1,0.4651,0.5,0.45,0.2025
182221,270,1,0.4824,0.5,0.466666667,0.217777778
182231,270,1,0.5139,0.5,0.483333333,0.233611111
182241,270,1,0.4598,0.5,-0.5,0.25
182251,270,1,0.4735,0.5,-0.483333333,0.233611111
182261,270,1,0.4571,0.5,-0.466666667,0.217777778
182271,270,1,0.3751,0.5,-0.45,0.2025
182281,270,1,0.3992,0.5,-0.433333333,0.187777778
182291,270,1,0.5032,0.5,-0.416666667,0.173611111
182301,270,1,0.4944,0.5,-0.4,0.16
182311,270,1,0.4539,0.5,-0.383333333,0.146944444
182321,270,1,0.5192,0.5,-0.366666667,0.134444444
182331,270,1,0.3192,0.5,-0.35,0.1225
182341,270,1,0.5533,0.5,-0.333333333,0.111111111
182351,270,1,0.4946,0.5,-0.316666667,0.100277778
182361,270,1,0.4472,0.5,-0.3,0.09
182371,270,1,0.4547,0.5,-0.283333333,0.080277778
182381,270,1,0.4944,0.5,-0.266666667,0.071111111
182391,270,1,0.6136,0.5,-0.25,0.0625
182401,270,1,0.5554,0.5,-0.233333333,0.054444444
182411,270,1,0.5869,0.5,-0.216666667,0.046944444
182421,270,1,0.6545,0.5,-0.2,0.04
182431,270,1,0.5512,0.5,-0.183333333,0.033611111
182441,270,1,0.5168,0.5,-0.166666667,0.027777778
182451,270,1,0.6406,0.5,-0.15,0.0225
182461,270,1,0.623,0.5,-0.133333333,0.017777778
182471,270,1,0.5888,0.5,-0.116666667,0.013611111
182481,270,1,0.4858,0.5,-0.1,0.01
182491,270,1,0.5528,0.5,-0.083333333,0.006944444
182501,270,1,0.585,0.5,-0.066666667,0.004444444
182511,270,1,0.4355,0.5,-0.05,0.0025
182521,270,1,0.5312,0.5,-0.033333333,0.001111111
182531,270,1,0.7191,0.5,-0.016666667,0.000277778
182541,270,1,0.4959,0.5,0,0
182561,270,1,0.4457,0.5,0.016666667,0.000277778
182571,270,1,0.5482,0.5,0.033333333,0.001111111
182581,270,1,0.5113,0.5,0.05,0.0025
182591,270,1,0.5901,0.5,0.066666667,0.004444444
182601,270,1,0.5206,0.5,0.083333333,0.006944444
182611,270,1,0.3498,0.5,0.1,0.01
182621,270,1,0.6357,0.5,0.116666667,0.013611111
182631,270,1,0.4604,0.5,0.133333333,0.017777778
182641,270,1,0.4831,0.5,0.15,0.0225
182651,270,1,0.4505,0.5,0.166666667,0.027777778
182661,270,1,0.756,0.5,0.183333333,0.033611111
182671,270,1,0.4944,0.5,0.2,0.04
182681,270,1,0.5493,0.5,0.216666667,0.046944444
182691,270,1,0.49,0.5,0.233333333,0.054444444
182701,270,1,0.5049,0.5,0.25,0.0625
182711,270,1,0.6068,0.5,0.266666667,0.071111111
182721,270,1,0.521,0.5,0.283333333,0.080277778
182731,270,1,0.4388,0.5,0.3,0.09
182741,270,1,0.7035,0.5,0.316666667,0.100277778
182751,270,1,0.5245,0.5,0.333333333,0.111111111
182761,270,1,0.6672,0.5,0.35,0.1225
182771,270,1,0.5311,0.5,0.366666667,0.134444444
182781,270,1,0.5119,0.5,0.383333333,0.146944444
182791,270,0,0.4296,0.5,0.4,0.16
182801,270,1,0.6315,0.5,0.4,0.16
182811,270,0,0.7526,0.5,0.416666667,0.173611111
182831,270,1,0.6207,0.5,0.416666667,0.173611111
182841,270,0,0.3365,0.5,0.433333333,0.187777778
182861,270,1,0.5656,0.5,0.433333333,0.187777778
182871,270,1,0.5423,0.5,0.45,0.2025
182881,270,1,0.6471,0.5,0.466666667,0.217777778
182891,270,1,0.4752,0.5,0.483333333,0.233611111
182901,270,0,0.5309,-0.5,-0.5,0.25
182921,270,1,0.5398,-0.5,-0.5,0.25
182931,270,1,0.4927,-0.5,-0.483333333,0.233611111
182951,270,1,0.5537,-0.5,-0.466666667,0.217777778
182961,270,1,0.5474,-0.5,-0.45,0.2025
182971,270,0,0.7277,-0.5,-0.433333333,0.187777778
182981,270,1,0.645,-0.5,-0.433333333,0.187777778
182991,270,1,0.5336,-0.5,-0.416666667,0.173611111
183001,270,1,0.5713,-0.5,-0.4,0.16
183011,270,1,0.597,-0.5,-0.383333333,0.146944444
183021,270,0,0.5925,-0.5,-0.366666667,0.134444444
183031,270,1,0.7235,-0.5,-0.366666667,0.134444444
183041,270,1,0.4872,-0.5,-0.35,0.1225
183051,270,1,0.4874,-0.5,-0.333333333,0.111111111
183061,270,1,0.6214,-0.5,-0.316666667,0.100277778
183071,270,1,0.4307,-0.5,-0.3,0.09
183081,270,1,0.5287,-0.5,-0.283333333,0.080277778
183091,270,1,0.5741,-0.5,-0.266666667,0.071111111
183101,270,1,0.554,-0.5,-0.25,0.0625
183111,270,1,0.5974,-0.5,-0.233333333,0.054444444
183121,270,1,0.5129,-0.5,-0.216666667,0.046944444
183131,270,1,0.5189,-0.5,-0.2,0.04
183141,270,1,0.7488,-0.5,-0.183333333,0.033611111
183151,270,1,0.4964,-0.5,-0.166666667,0.027777778
183161,270,1,0.5034,-0.5,-0.15,0.0225
183171,270,1,0.4458,-0.5,-0.133333333,0.017777778
183181,270,1,0.5512,-0.5,-0.116666667,0.013611111
183191,270,1,0.5194,-0.5,-0.1,0.01
183201,270,1,0.5689,-0.5,-0.083333333,0.006944444
183211,270,1,0.668,-0.5,-0.066666667,0.004444444
183221,270,1,0.7008,-0.5,-0.05,0.0025
183231,270,1,0.6098,-0.5,-0.033333333,0.001111111
183241,270,1,0.5319,-0.5,-0.016666667,0.000277778
183251,270,1,0.6096,-0.5,0,0
183261,270,1,0.6356,-0.5,0.016666667,0.000277778
183271,270,1,0.4535,-0.5,0.016666667,0.000277778
183281,270,1,0.3727,-0.5,0.033333333,0.001111111
183291,270,1,0.5762,-0.5,0.05,0.0025
183301,270,1,0.7074,-0.5,0.05,0.0025
183311,270,0,0.6883,-0.5,0.066666667,0.004444444
183321,270,1,0.5518,-0.5,0.083333333,0.006944444
183331,270,1,0.5088,-0.5,0.1,0.01
183341,270,1,0.7138,-0.5,0.116666667,0.013611111
183351,270,1,0.3997,-0.5,0.133333333,0.017777778
183361,270,0,0.4351,-0.5,0.15,0.0225
183371,270,1,0.5973,-0.5,0.166666667,0.027777778
183381,270,1,0.4541,-0.5,0.183333333,0.033611111
183391,270,1,0.4623,-0.5,0.2,0.04
183411,270,1,0.6619,-0.5,0.2,0.04
183421,270,1,0.6019,-0.5,0.216666667,0.046944444
183441,270,1,0.7463,-0.5,0.216666667,0.046944444
183461,270,1,0.0417,-0.5,0.216666667,0.046944444
183481,270,1,0.5359,-0.5,0.216666667,0.046944444
183491,270,1,0.5611,-0.5,0.233333333,0.054444444
183501,270,1,0.629,-0.5,0.25,0.0625
183511,270,1,0.4709,-0.5,0.266666667,0.071111111
183521,270,1,0.47,-0.5,0.283333333,0.080277778
183531,270,1,0.6039,-0.5,0.3,0.09
183541,270,1,0.5196,-0.5,0.316666667,0.100277778
183551,270,1,0.3572,-0.5,0.333333333,0.111111111
183561,270,1,0.4976,-0.5,0.35,0.1225
183571,270,1,0.6645,-0.5,0.35,0.1225
183581,270,1,0.5687,-0.5,0.366666667,0.134444444
183591,270,1,0.5811,-0.5,0.383333333,0.146944444
183601,270,1,0.7351,-0.5,0.4,0.16
183611,270,1,0.3809,-0.5,0.416666667,0.173611111
183621,270,1,0.5034,-0.5,0.433333333,0.187777778
183631,270,1,0.4604,-0.5,0.45,0.2025
183641,270,1,0.4055,-0.5,0.466666667,0.217777778
183651,270,1,0.5032,-0.5,0.483333333,0.233611111
183661,270,1,0.6003,0.5,-0.5,0.25
183671,270,1,0.3367,0.5,-0.483333333,0.233611111
183681,270,1,0.4365,0.5,-0.466666667,0.217777778
183691,270,1,0.7351,0.5,-0.45,0.2025
183701,270,1,0.459,0.5,-0.433333333,0.187777778
183711,270,0,0.4359,0.5,-0.416666667,0.173611111
183721,270,1,0.5716,0.5,-0.416666667,0.173611111
183731,270,1,0.5832,0.5,-0.4,0.16
183741,270,1,0.3671,0.5,-0.383333333,0.146944444
183751,270,1,0.7113,0.5,-0.366666667,0.134444444
183761,270,1,0.4536,0.5,-0.35,0.1225
183771,270,1,0.5577,0.5,-0.333333333,0.111111111
183781,270,1,0.5461,0.5,-0.316666667,0.100277778
183791,270,1,0.5661,0.5,-0.3,0.09
183801,270,1,0.4503,0.5,-0.283333333,0.080277778
183811,270,1,0.4924,0.5,-0.266666667,0.071111111
183821,270,1,0.4657,0.5,-0.25,0.0625
183831,270,1,0.5298,0.5,-0.233333333,0.054444444
183841,270,1,0.5107,0.5,-0.216666667,0.046944444
183851,270,1,0.3976,0.5,-0.2,0.04
183861,270,1,0.4325,0.5,-0.183333333,0.033611111
183871,270,1,0.6551,0.5,-0.166666667,0.027777778
183881,270,1,0.5382,0.5,-0.15,0.0225
183891,270,1,0.6072,0.5,-0.133333333,0.017777778
183901,270,0,0.4091,0.5,-0.116666667,0.013611111
183911,270,1,0.7065,0.5,-0.116666667,0.013611111
183921,270,1,0.5691,0.5,-0.1,0.01
183931,270,1,0.5963,0.5,-0.083333333,0.006944444
183941,270,1,0.5584,0.5,-0.066666667,0.004444444
183951,270,1,0.5633,0.5,-0.05,0.0025
183961,270,1,0.5186,0.5,-0.033333333,0.001111111
183971,270,1,0.5555,0.5,-0.016666667,0.000277778
183981,270,0,0.3609,0.5,0,0
183991,270,1,0.6857,0.5,0,0
184001,270,1,0.567,0.5,0.016666667,0.000277778
184011,270,1,0.4643,0.5,0.033333333,0.001111111
184021,270,1,0.5283,0.5,0.05,0.0025
184031,270,1,0.4379,0.5,0.066666667,0.004444444
184041,270,1,0.6625,0.5,0.083333333,0.006944444
184051,270,1,0.5826,0.5,0.1,0.01
184061,270,1,0.5141,0.5,0.116666667,0.013611111
184071,270,1,0.5681,0.5,0.133333333,0.017777778
184081,270,1,0.4452,0.5,0.15,0.0225
184091,270,1,0.5801,0.5,0.166666667,0.027777778
184101,270,1,0.4794,0.5,0.183333333,0.033611111
184111,270,1,0.5273,0.5,0.2,0.04
184121,270,1,0.5167,0.5,0.216666667,0.046944444
184131,270,1,0.507,0.5,0.233333333,0.054444444
184141,270,0,0.487,0.5,0.25,0.0625
184151,270,1,0.7282,0.5,0.25,0.0625
184161,270,1,0.6448,0.5,0.266666667,0.071111111
184171,270,1,0.4136,0.5,0.283333333,0.080277778
184181,270,1,0.6881,0.5,0.3,0.09
184191,270,1,0.3832,0.5,0.316666667,0.100277778
184201,270,0,0.4742,0.5,0.333333333,0.111111111
184211,270,1,0.6566,0.5,0.333333333,0.111111111
184221,270,1,0.5781,0.5,0.35,0.1225
184241,270,1,0.6851,0.5,0.366666667,0.134444444
184251,270,1,0.3832,0.5,0.383333333,0.146944444
184261,270,1,0.5981,0.5,0.4,0.16
184271,270,1,0.602,0.5,0.416666667,0.173611111
184281,270,1,0.5442,0.5,0.433333333,0.187777778
184291,270,1,0.5157,0.5,0.45,0.2025
184301,270,1,0.5232,0.5,0.466666667,0.217777778
184311,270,1,0.4862,0.5,0.483333333,0.233611111
184321,270,1,0.5005,-0.5,-0.5,0.25
184331,270,1,0.5272,-0.5,-0.483333333,0.233611111
184341,270,1,0.5492,-0.5,-0.466666667,0.217777778
184351,270,1,0.6657,-0.5,-0.45,0.2025
184361,270,1,0.4576,-0.5,-0.433333333,0.187777778
184371,270,1,0.5139,-0.5,-0.416666667,0.173611111
184381,270,1,0.7046,-0.5,-0.4,0.16
184391,270,1,0.4459,-0.5,-0.383333333,0.146944444
184401,270,1,0.3835,-0.5,-0.366666667,0.134444444
184411,270,1,0.5543,-0.5,-0.35,0.1225
184421,270,1,0.4711,-0.5,-0.333333333,0.111111111
184431,270,1,0.6221,-0.5,-0.316666667,0.100277778
184441,270,1,0.4954,-0.5,-0.3,0.09
184451,270,1,0.5662,-0.5,-0.283333333,0.080277778
184461,270,1,0.499,-0.5,-0.266666667,0.071111111
184471,270,1,0.4564,-0.5,-0.25,0.0625
184481,270,1,0.5606,-0.5,-0.233333333,0.054444444
184491,270,1,0.5092,-0.5,-0.216666667,0.046944444
184501,270,1,0.4513,-0.5,-0.2,0.04
184511,270,1,0.453,-0.5,-0.183333333,0.033611111
184521,270,1,0.5728,-0.5,-0.166666667,0.027777778
184531,270,1,0.471,-0.5,-0.15,0.0225
184541,270,1,0.4627,-0.5,-0.133333333,0.017777778
184551,270,0,0.439,-0.5,-0.116666667,0.013611111
184561,270,1,0.5599,-0.5,-0.116666667,0.013611111
184571,270,1,0.6522,-0.5,-0.1,0.01
184581,270,1,0.5643,-0.5,-0.083333333,0.006944444
184591,270,1,0.5362,-0.5,-0.066666667,0.004444444
184601,270,1,0.5112,-0.5,-0.05,0.0025
184611,270,1,0.5391,-0.5,-0.033333333,0.001111111
184621,270,1,0.6079,-0.5,-0.016666667,0.000277778
184631,270,1,0.4498,-0.5,0,0
184641,270,1,0.439,-0.5,0.016666667,0.000277778
184651,270,1,0.5557,-0.5,0.033333333,0.001111111
184661,270,1,0.5429,-0.5,0.05,0.0025
184671,270,1,0.5674,-0.5,0.066666667,0.004444444
184681,270,1,0.4717,-0.5,0.083333333,0.006944444
184691,270,1,0.5593,-0.5,0.1,0.01
184701,270,0,0.6032,-0.5,0.116666667,0.013611111
184711,270,1,0.5084,-0.5,0.133333333,0.017777778
184721,270,1,0.4514,-0.5,0.15,0.0225
184731,270,1,0.5416,-0.5,0.166666667,0.027777778
184741,270,1,0.4329,-0.5,0.183333333,0.033611111
184751,270,1,0.4952,-0.5,0.2,0.04
184761,270,1,0.5049,-0.5,0.216666667,0.046944444
184771,270,1,0.4878,-0.5,0.233333333,0.054444444
184781,270,1,0.6139,-0.5,0.25,0.0625
184791,270,1,0.3764,-0.5,0.266666667,0.071111111
184801,270,1,0.5082,-0.5,0.283333333,0.080277778
184811,270,1,0.3545,-0.5,0.3,0.09
184821,270,1,0.5986,-0.5,0.316666667,0.100277778
184831,270,1,0.6011,-0.5,0.316666667,0.100277778
184841,270,1,0.3832,-0.5,0.333333333,0.111111111
184851,270,1,0.471,-0.5,0.35,0.1225
184861,270,1,0.6472,-0.5,0.366666667,0.134444444
184871,270,0,0.4634,-0.5,0.383333333,0.146944444
184891,270,1,0.1832,-0.5,0.383333333,0.146944444
184901,270,1,0.7352,-0.5,0.4,0.16
184911,270,1,0.6045,-0.5,0.4,0.16
184921,270,1,0.4473,-0.5,0.416666667,0.173611111
184931,270,1,0.5418,-0.5,0.433333333,0.187777778
184941,270,1,0.4668,-0.5,0.45,0.2025
184951,270,1,0.5352,-0.5,0.466666667,0.217777778
184961,270,1,0.48,-0.5,0.483333333,0.233611111
184971,270,1,0.477,-0.5,-0.5,0.25
184981,270,1,0.738,-0.5,-0.483333333,0.233611111
184991,270,1,0.4378,-0.5,-0.466666667,0.217777778
185001,270,1,0.5823,-0.5,-0.45,0.2025
185011,270,1,0.4427,-0.5,-0.433333333,0.187777778
185021,270,1,0.4121,-0.5,-0.416666667,0.173611111
185031,270,1,0.6056,-0.5,-0.4,0.16
185041,270,1,0.4876,-0.5,-0.383333333,0.146944444
185051,270,1,0.4711,-0.5,-0.366666667,0.134444444
185061,270,1,0.3982,-0.5,-0.35,0.1225
185071,270,1,0.4491,-0.5,-0.333333333,0.111111111
185081,270,1,0.3944,-0.5,-0.316666667,0.100277778
185091,270,1,0.6693,-0.5,-0.3,0.09
185101,270,1,0.3962,-0.5,-0.283333333,0.080277778
185111,270,1,0.3829,-0.5,-0.266666667,0.071111111
185121,270,1,0.4822,-0.5,-0.25,0.0625
185131,270,1,0.5302,-0.5,-0.233333333,0.054444444
185141,270,1,0.3597,-0.5,-0.216666667,0.046944444
185151,270,1,0.5747,-0.5,-0.2,0.04
185161,270,1,0.4791,-0.5,-0.183333333,0.033611111
185171,270,1,0.5032,-0.5,-0.166666667,0.027777778
185181,270,1,0.3736,-0.5,-0.15,0.0225
185191,270,1,0.3607,-0.5,-0.133333333,0.017777778
185201,270,1,0.5174,-0.5,-0.116666667,0.013611111
185211,270,1,0.5755,-0.5,-0.1,0.01
185221,270,1,0.511,-0.5,-0.083333333,0.006944444
185231,270,1,0.5352,-0.5,-0.066666667,0.004444444
185241,270,1,0.5831,-0.5,-0.05,0.0025
185251,270,1,0.5094,-0.5,-0.033333333,0.001111111
185261,270,1,0.4355,-0.5,-0.016666667,0.000277778
185271,270,1,0.6211,-0.5,0,0
185281,270,1,0.5404,-0.5,0.016666667,0.000277778
185291,270,1,0.5618,-0.5,0.033333333,0.001111111
185301,270,1,0.3825,-0.5,0.05,0.0025
185311,270,1,0.5781,-0.5,0.066666667,0.004444444
185321,270,1,0.5098,-0.5,0.083333333,0.006944444
185331,270,0,0.4836,-0.5,0.1,0.01
185341,270,1,0.5593,-0.5,0.116666667,0.013611111
185351,270,1,0.5356,-0.5,0.133333333,0.017777778
185361,270,1,0.4918,-0.5,0.15,0.0225
185371,270,1,0.4512,-0.5,0.166666667,0.027777778
185381,270,1,0.5111,-0.5,0.183333333,0.033611111
185391,270,1,0.5455,-0.5,0.2,0.04
